,ave_cats,ave_morgan,ap_cats,ap_morgan,mcc_cats,mcc_morgan,ef_cats,ef_morgan
0,0.03514629243021744,-0.0382128663109873,0.004233124265503183,0.006941726058725996,-0.003437007308093912,0.0,0.6666666666666666,1.0
1,0.06806630517214474,-0.00256900166488927,0.12366842158520044,0.029810127925104034,0.16379757136299786,0.01152753078191166,12.37410071942446,3.4532374100719423
2,0.05383497881974092,0.002656547803633391,0.18900474446958293,0.12892056583579128,0.2506788890921347,0.1380731088208866,9.747899159663865,6.834733893557423
3,0.04159128196347289,-0.030842701339721446,0.14331711003813027,0.007714367379770857,0.0908940726896997,0.0,10.295857988165679,0.8284023668639052
4,0.06467076703437175,0.01696783065094032,0.05506622493287086,0.07411062866090692,0.09460470359434159,0.0,7.3015873015873005,11.746031746031745
5,0.03198863619570286,-0.0022869242359845887,0.07763569050327948,0.08460069898039013,0.020028030697718694,0.10824501835400077,5.287958115183246,4.607329842931937
6,-0.0158987439613526,-0.019559935587761645,0.001028579115654926,0.002017201836558202,-0.004403172177863458,0.0,0.0,0.0
7,-0.00010993438797923805,-0.0032390027102555674,0.15210929887478944,0.2475264066579172,0.2621935246503437,0.0,13.636363636363637,16.103896103896105
8,0.06958322011926354,0.048461602281565874,0.4425773758102511,0.4238747745137201,0.45563218548046114,0.4214448799127097,15.310344827586206,16.96551724137931
9,0.058781870103243705,0.037780420297283346,0.05943209992175408,0.12586904307136138,0.16861302694659455,0.2817349961542053,7.2,12.8
10,0.08000929934635748,0.00010093872952077199,0.07299794724857354,0.0996375201592507,0.004151133754584375,0.0,10.807453416149068,11.180124223602483
11,-0.04674410260430839,-0.027377889896832985,0.01166223244636411,0.007279182217906373,0.02179962719087852,-0.0008013931066615683,2.4827586206896552,0.13793103448275862
12,0.004153755025701644,-0.03180148326659438,0.012623650122354935,0.009645694352185187,-0.005519123053947447,-0.0018826116876232897,1.176470588235294,4.117647058823529
13,0.023260580453817847,0.009551360512192852,0.019873634248443788,0.07865269796052665,0.003724366922043471,0.0605914466424331,1.3157894736842104,5.701754385964912
14,0.03968018550726199,-0.030657263132633283,0.10001271255843272,0.0237164060555739,0.020884856729434714,0.001500577112858767,7.069486404833836,1.2084592145015105
15,0.0325230861312204,0.007870749729236626,0.010568233430399485,0.023323736143933717,0.034328726972411384,0.10921225195998656,3.4375,5.0
16,0.021727605727605737,-8.369408369407472e-05,0.029918200577465456,0.04176806605861521,0.030529067750767313,-0.002447773513756079,1.88034188034188,3.4188034188034186
17,0.06622787031158678,0.03773477301942485,0.17240602304315983,0.0672489042430725,0.011687329370387108,0.0,9.971988795518206,3.4733893557422966
18,-0.020877645471250206,0.004859572910796306,0.032891027184933856,0.10448438929851718,0.042135639576758914,-0.0009176852862908714,3.005780346820809,10.520231213872831
19,0.04495355581766458,-0.005212592798168325,0.012565264857891544,0.009125164230518148,-0.007162570586190074,-0.004230799353289104,0.11428571428571428,0.0
20,0.03799918156162063,-0.013652725245022368,0.05100630224623306,0.02361580246723155,0.04247223358057565,0.03437322454657082,4.236453201970443,1.5763546798029555
21,0.034824710903201994,-0.0055433953051482465,0.027777763272845313,0.030265710200822905,-0.00895027005058705,-0.0017210850752866229,0.1646090534979424,0.0823045267489712
22,0.058792067393142244,0.0803958100225643,0.5952231611249863,0.9191797056897,0.4063324575467832,0.20568776201205172,13.516483516483516,18.608058608058606
23,0.028598331975366043,-0.010744075718925938,0.10542229519574234,0.06335543407460124,0.1946680995584827,0.09122531936125682,6.934984520123838,5.510835913312693
24,0.020275362864107027,-0.00431422167774953,0.09197386638544536,0.05704414401173438,0.010014390967769586,0.0,2.275600505689001,0.9102402022756004
25,0.07530707590207023,-0.003428233549844617,0.42335587140020403,0.22681220178568826,0.30583347579661674,0.0,10.0,5.4326923076923075
26,0.021193691756272448,0.006202150537634343,0.011047226468384649,0.033538294520218045,-0.0030092647082824195,-0.0005153538138769938,3.888888888888889,11.11111111111111
27,0.06260768795929905,-0.02872531373657433,0.03755934642721519,0.018764889791816432,0.007949972123127603,-0.002389251706065894,3.3606557377049175,0.8196721311475409
28,0.029536479215369837,-0.012987630544731288,0.019519954598066484,0.03253490184419425,-0.013767967837526119,-0.007739649784320088,0.06134969325153374,2.638036809815951
29,0.04343128520025924,-0.03420355512598222,0.0031774445309053923,0.0014512116738513799,-0.0008496927304340287,-0.0007358209953932766,0.9756097560975608,0.0
30,0.05061443239304875,0.014222538923022165,0.16738395535365072,0.27214586255233936,0.1871412977175609,0.25932660949361563,4.35865504358655,4.757160647571606
31,0.042436568468084745,-0.026301786350715783,0.07280733175804155,0.09764453782226777,0.01432946523288877,0.03327927694200039,2.823529411764706,4.564705882352941
32,0.1336853396411602,0.07211009129101009,0.49165878057563034,0.34618313021105407,0.4623745259356114,0.20007314938273543,11.51592356687898,7.974522292993631
33,0.07025114226606,0.03480819959277265,0.5368151132435515,0.23423059211652864,0.5235807086102203,0.17516869430818105,13.423728813559322,9.016949152542374
34,0.04704935018553924,-0.03501001134784759,0.02019067788780753,0.03185538572860116,0.005229687599119285,-0.004652200896156205,1.1504424778761062,3.716814159292035
35,0.026082019623849706,0.007528362678050848,0.022718186580072873,0.029199355809194534,-0.00314173314487489,-0.0014048498066579704,0.16393442622950818,0.12295081967213113
36,0.01500881410889393,-0.0069612197438471135,0.017164392759540136,0.015903175199543436,-0.00842445271220661,-0.011280793073330917,0.5776173285198556,0.2888086642599278
37,0.02318995460824952,-0.04569794750345374,0.016942276271191107,0.013359267186563027,0.02572743601402529,-0.0006998033483660004,2.6666666666666665,1.3333333333333333
38,0.059326695587363976,0.031806658130601684,0.035583261734324224,0.055767115423664,0.005650016693247572,0.058777517317558224,2.112676056338028,2.253521126760563
39,0.02214544082677883,-0.01875102890067676,0.01630896884423203,0.010555106495089676,0.017012729861882996,0.0,2.0,1.6363636363636365
40,0.08038578030020627,0.029619268485899353,0.29345183856653057,0.28555840583676667,0.1790295572548389,0.1265425093415253,4.648006785411365,4.223918575063613
41,0.040078156312625235,0.03543533220286732,0.08196233022108082,0.03737168227899765,0.08240897808564604,0.13832207129213833,3.846153846153846,3.4615384615384612
42,0.06083267842622414,-0.04665388651406205,0.023430058464333513,0.0336014874330867,-0.011522587247064455,-0.0030094523096720477,0.46035805626598464,0.20460358056265984
43,0.03633406904941949,-0.01272045672064076,0.032887266902762315,0.03748268301289712,0.02568358735798587,0.05342397886870003,4.999999999999999,4.024390243902438
44,0.04101254203310689,0.01338869848621771,0.3481855739827809,0.2640038771256879,0.17323720677175575,0.052818338517880294,7.705334462320067,5.622353937341236
45,0.054227359443384526,-0.0031942262372349206,0.015361547195730178,0.010402748078981805,0.01644500571370181,-0.004962385014226011,2.142857142857143,1.9642857142857142
46,0.006871918700658564,0.004516136744371846,0.006706552460662656,0.2227203021858228,-0.004137045848345558,0.2447943140727755,2.0618556701030926,12.989690721649483
47,0.04202742175856938,-0.0052083457526080346,0.028154017674766583,0.025419286739825905,-0.0069624955197916,0.003470412337948267,0.3825136612021858,1.366120218579235
48,0.0670127452616523,0.0011462629634044763,0.063060341214899,0.05714255238771379,0.0023307195896785974,-0.0028894825856934894,2.6133333333333333,2.72
49,0.054654974080623975,0.03699446364558995,0.19359516861829715,0.20382118860159476,0.24915322629388653,0.18833601266532835,10.465116279069766,9.844961240310077
50,0.09012176193181076,0.04192882744833837,0.48038810067147614,0.5941083976410746,0.587933867371869,0.38031408300295527,13.52941176470588,13.38235294117647
51,0.04260945914305786,0.014412270300073249,0.04549822611273354,0.04039771643426824,0.13175120746678198,-0.0024068552858158457,4.774193548387097,6.709677419354839
52,0.14319249797379435,-0.022146849250303968,0.04964969974961323,0.024779263337858855,0.06031689515009591,0.07139794727376178,11.5625,1.25
53,0.0417632719478801,-0.02367188716248625,0.03385012872309067,0.0353498806052034,-0.006656334747762612,-0.006656334747762612,0.3883495145631068,1.4239482200647249
54,0.03976887739321605,0.0007911745008685189,0.05092369706315366,0.026737302878704735,0.04002597287532965,-0.007720070672812003,5.023696682464455,1.4218009478672984
55,0.02303372576203755,-0.0002227222973326115,0.044628930935439584,0.056104838870370134,0.03233794161487236,0.04513361953339772,2.3076923076923075,2.850678733031674
56,0.02948007597234298,0.019461510598569487,0.019565503637468385,0.038189972236290476,-0.0022032180705545933,-0.004928233511687479,0.24844720496894407,0.49689440993788814
57,0.029031388926310076,-0.047589623841813034,0.003566328042690125,0.003416704482889641,-0.0017136215950627086,0.0,0.5555555555555556,0.0
58,0.05602409395017993,0.04844567345010875,0.2304020242374589,0.5794838644766147,0.21727724242998261,0.2297644586109582,5.996343692870201,12.43144424131627
59,0.019341602748777442,-0.023084755273470536,0.08372675948615001,0.10495734935529619,0.05458019801841537,0.028465894537107763,2.2021364009860314,2.218570254724733
60,0.04721666005025715,-0.013351817711331981,0.0991724221004164,0.023468783474845625,0.11814536791845667,-0.001956333683291773,5.3731343283582085,0.3731343283582089
61,0.029984047110809098,-0.011253090257968335,0.039645233802546684,0.07616229055015693,-0.010408914666803295,0.03624870374349913,0.9863013698630136,3.835616438356164
62,0.04950800146534373,-0.01918972756505588,0.0059808617887585555,0.026462380785264018,-0.001959367732821713,0.0,1.1764705882352942,6.352941176470588
63,0.027999559307319066,-0.028356652586535414,0.020565975211631726,0.004509263942299463,0.01689380049501073,-0.005346170623379887,4.9523809523809526,0.38095238095238093
64,0.05676396344617507,0.014656141157537828,0.2060158648415245,0.40092143260478313,0.20331931097780329,0.13726731356526362,8.905109489051094,13.430656934306569
65,0.10374268893627675,0.07197739776904116,0.18888404577114232,0.2656850637274486,0.14664795262612557,0.15819251001654047,8.80778588807786,11.48418491484185
66,0.07516280163350153,0.028752275871399058,0.5266225249922285,0.6070609305021776,0.4471533000779902,0.43910325271570544,7.836903939184519,8.707671043538355
67,0.04049584051013311,0.013857685588986202,0.06390742357761031,0.02917278245004548,0.024095977103620686,0.04536771373804716,6.3076923076923075,2.769230769230769
68,0.10804862440818064,0.018482359010497162,0.3041824466974055,0.07866007731401012,0.28333314150449773,0.08480720281844846,8.96551724137931,4.433497536945812
69,0.055813878178933685,-0.036539327916927045,0.036887423211897884,0.007772408199235348,0.048290629681581015,-0.0016079941188942668,8.48,0.96
70,0.08264939252793069,0.03583151471721874,0.07072468707229805,0.09308511415339722,0.10432136753598288,0.12366496532138106,5.818181818181818,4.0
71,0.050617089158707995,-0.01330465635224154,0.010513498394126838,0.005130601458531522,0.0,-0.0013168560192431949,0.9174311926605504,0.18348623853211007
72,0.08243841278241915,-0.01470778361622499,0.17687559422812724,0.055075944826862115,0.2875385884263542,-0.0009091210267829228,18.095238095238095,19.047619047619047
73,0.03618216938374974,-0.023604459430256297,0.0396150361602563,0.05256162115767701,-0.006630336735501665,-0.001333497011234423,1.0526315789473684,1.3729977116704806
74,0.0408198605311213,-0.015387725517727158,0.01635143366343612,0.04793278829169603,0.011245041663449586,0.035415406001433905,0.8764940239043825,3.98406374501992
75,0.056440888290754276,0.012213437964108176,0.12991157077077103,0.12129719224889751,0.030893292752578533,0.0535561460672926,2.661122661122661,2.2245322245322243
76,0.05043194014039537,-0.01489682500765871,0.04548523801226985,0.00917559595315526,0.04540708005913882,-0.0025804202960974182,4.804469273743016,0.11173184357541899
77,0.06527539239395652,0.04783286365832412,0.333728004722525,0.41945550051334185,0.36607026730875797,0.3446484707527107,12.193732193732194,13.105413105413104
78,0.02933424736316742,-0.03099512175012087,0.015551050504232332,0.0081368103910849,-0.0028149708744816754,-0.0037248907975842424,1.222707423580786,0.6986899563318777
79,0.043370233132980496,0.044902157284335165,0.06887340415135108,0.010103214831020592,0.12018387501195188,-0.0010836070866908738,16.551724137931032,6.206896551724137
80,0.03924787098680421,-0.023262486954284067,0.07234299555859984,0.030511870762539903,0.06075785307410218,0.0520587374158449,6.912442396313363,2.3963133640552994
81,0.06511340695879353,-0.04395659203639252,0.032280684159263814,0.02451450054847067,0.05136988689650595,-0.0020179020983503632,6.593406593406594,3.076923076923077
82,-0.015848270194338432,-0.0019646209271286796,0.02766056714540528,0.1223830636667566,-0.0119758878779862,0.0,0.06791171477079795,2.6146010186757214
83,0.09828570622062482,0.09931465860983824,0.6610763247352941,0.7008844372129243,0.45501969196254416,0.32312447335465366,15.490797546012269,15.736196319018404
84,0.11392459349593492,-0.016027540650406513,0.06584775438688259,0.06389428889527515,0.07879230914980784,0.0,11.2,16.8
85,0.05590748253236649,0.0033988336797337593,0.15805953557040384,0.09312858807538472,0.14395319287625913,0.08132008815495184,5.078597339782346,3.071342200725514
