,ave_cats,ave_morgan,ap_cats,ap_morgan,mcc_cats,mcc_morgan,ef_cats,ef_morgan
0,-0.0006798695754040018,0.04002661234553373,0.05440643022203925,0.03154516402061713,0.14354524878446753,0.02854567836867669,6.293706293706293,4.335664335664336
1,0.03830549674667544,0.03285234513709523,0.005259094389980856,0.05733822644989615,-0.004821365537209082,0.02655098499097133,0.4918032786885245,8.688524590163933
2,0.017191288524963044,0.0825104060047766,0.08995376559515826,0.08248520086218775,0.08805273483275575,0.1675213766529065,18.333333333333332,16.11111111111111
3,0.01805068800958548,0.07278247815376038,0.04857499039177824,0.24806598487269257,0.13885356251864955,0.3227316489537319,9.306930693069306,16.237623762376234
4,-0.006546558333660468,0.023474188670640495,0.010423382833725955,0.012467803790399079,0.011905280526682618,0.018255734581711886,1.917808219178082,2.465753424657534
5,0.011311452024892754,0.03653666279753903,0.21927365870678625,0.31336247286316704,0.24432076049575652,0.2163135892060108,7.5875486381322945,9.066147859922179
6,-0.02233037049020231,0.05667053124466387,0.007205135258640505,0.03014606291931934,0.019632298573003037,0.026970419899102635,3.0769230769230766,2.564102564102564
7,0.01431059644665561,-0.0021714602505633618,0.09871267499572982,0.12559549082960605,0.028991794163150855,0.0,1.928166351606805,4.196597353497164
8,0.015408973556403915,0.057443665688789725,0.011482428472922019,0.01623603976724368,-0.010866487816570208,-0.003929170586575199,1.2451361867704278,1.4007782101167314
9,-0.0005623654463274286,0.014511781395248724,0.0404300150974604,0.024966381496542664,0.03515964137059031,-0.004657497497601428,2.822085889570552,1.4723926380368098
10,0.03158915708328064,0.06506551359672813,0.1794641258634787,0.23055824116183554,0.2366220749504781,0.19627531013394056,9.45121951219512,9.939024390243901
11,0.06913484760998662,0.052686781412605244,0.08659823018611638,0.08554930401205206,0.12921164859875583,0.037129513453777865,6.394557823129251,7.619047619047619
12,-0.06231044067751412,0.04224758197295014,0.0044704777133999195,0.006487495014257744,-0.006814854798630546,-0.0008726012565492528,0.0,1.9512195121951217
13,-0.011069991954947733,-0.01375550702984335,0.0022898481853858552,0.002773989901723754,-0.0045906942199176945,-0.0012889678272006999,0.47619047619047616,1.4285714285714286
14,0.014058584955402631,0.05131827176185916,0.09408510101486957,0.40222587092977286,0.004929643142939695,0.24018587306690214,3.0769230769230766,11.642411642411641
15,-0.0864917546530968,0.02183608571136303,0.008016770464164625,0.023583306177516212,-0.003855067462998872,0.0,0.42780748663101603,1.3903743315508021
