,ave_cats,ave_morgan,ap_cats,ap_morgan,mcc_cats,mcc_morgan,ef_cats,ef_morgan
0,0.04040652945311057,-0.02530247794680862,0.07450751450872448,0.015291031714638111,0.16987575550545247,-0.001910310635323998,7.4125874125874125,2.3776223776223775
1,0.07460563081366761,-0.010773799479260993,0.005211775884827783,0.05454312994913039,-0.0034770083765203433,-0.0015539903342016222,0.6557377049180327,7.5409836065573765
2,0.07602058455589678,-0.04040941658137165,0.12644741333084097,0.027300682470747975,0.19162331487887596,0.07937134899642717,18.88888888888889,12.222222222222221
3,0.07498297582236974,0.007528717993091016,0.057428596307487256,0.1636808900373576,0.1676432355105149,0.2592076753803487,10.693069306930692,14.455445544554454
4,0.02670328232560837,-0.023144292611262773,0.011218337687373717,0.008320134616486799,0.012928165879064394,0.030459122068371456,1.917808219178082,2.191780821917808
5,0.050808010693723316,-0.02080729523101893,0.12433773185164111,0.18556798509482594,0.1292890001134289,0.04946765882211124,5.097276264591439,6.49805447470817
6,0.027537724572424815,-0.00708014655438427,0.011878625573922863,0.030832412566742705,0.02622361875782355,0.013262200580788787,3.5897435897435894,3.5897435897435894
7,0.05547529323019268,0.01601393898066894,0.24514647158574956,0.11812302469000388,0.13942366471699355,0.042645399807059274,7.18336483931947,3.9697542533081283
8,0.04032428694759149,0.03358166910113042,0.011483132927734806,0.01654576756814202,-0.007520218435374238,0.009935663412771136,1.6342412451361865,1.2451361867704278
9,0.029206487970585504,-0.009348573634900048,0.04584314374965068,0.02210656633152561,0.05250383002041325,0.023221907879916858,3.108384458077709,1.4314928425357871
10,0.055133612122744036,0.001328912146869865,0.20817698735810836,0.11170557462021805,0.2304670241593109,0.08929908444891713,9.878048780487804,6.585365853658535
11,0.0718907599691197,-0.02385092453823251,0.06691447015754257,0.03242002226940077,0.08197441322486006,0.016459166951202545,5.238095238095238,3.129251700680272
12,-0.03635749471733579,-0.030301495143948476,0.004938619993302497,0.0045051666134746085,-0.007201768752393319,0.0,0.0,0.9756097560975608
13,0.02163161322453344,-0.0380576945178715,0.0031110283894198185,0.0021699030027068624,-0.004482117706606742,-0.0019698350951317762,1.9047619047619047,0.47619047619047616
14,0.0344097498581587,-0.011984234067165533,0.13735334216715145,0.2839422463439504,0.025237863615318643,0.17795200457509683,4.449064449064449,9.563409563409563
15,0.03392194609804161,0.008091473612911293,0.04322393362410028,0.06559427196041082,0.016501169105118906,0.0,2.8877005347593583,5.133689839572193
16,0.06580905274379373,-0.01384099985395687,0.08759459784621389,0.0161840074202523,0.12152916871126854,0.0,1.92090395480226,0.22598870056497175
17,0.02416056088737667,-0.01183304462390522,0.056114282559430614,0.04876799000618627,-0.011236716353057495,0.0,0.29411764705882354,0.37433155080213903
18,0.017855080781515653,-0.01656322545616412,0.01724530192589512,0.022564404194131193,-0.006357130615628798,-0.005125773566601573,0.896551724137931,1.3103448275862069
19,0.03881218805543357,0.017403625115595844,0.02648987737066119,0.051026838630364904,-0.004821715191443876,0.0,1.0227272727272727,2.6136363636363633
20,0.05687890414433844,-0.01361071122808133,0.05747714637992629,0.004906442495370745,0.09541008437150933,-0.0011603990453677748,12.363636363636363,2.909090909090909
21,0.03829239067113954,0.0013161447138466675,0.046275888025253495,0.03855386382512788,0.04389873611699556,-0.006107489756065026,2.1492537313432836,2.746268656716418
22,0.04423221113772602,0.06675001856293233,0.613964940231995,0.6961810336571561,0.47969905965935206,0.08645973626069858,14.693877551020407,16.99443413729128
23,0.026682729785273807,-0.005876167858490711,0.014794150696383533,0.009271513152139522,0.02437707415192024,-0.001536214512958134,3.503649635036496,1.605839416058394
24,0.06362407613569071,-0.011021140625705195,0.08000013484013765,0.029892641870837223,0.04464591184231,0.026865757427786758,8.101265822784809,2.70042194092827
25,-0.0012084471499075322,-0.03128755162907976,0.01656301311975054,0.025306074490324376,-0.004366761045656605,0.0,0.16901408450704225,0.22535211267605634
26,0.06424028382017927,0.04175694482744313,0.28406440614626993,0.042218821553144395,0.23281942137640602,0.026755913301165068,11.33200795228628,2.4254473161033796
27,0.034438138122283135,0.035594910358039855,0.08370997768250366,0.25678747806278135,0.022006456034420706,0.07726843173061386,2.584670231729055,8.253119429590017
