,ave_cats_before,ave_cats_after,ave_morgan_before,ave_morgan_after,auroc_before,auroc_after,ap_before,ap_after,mcc_before,mcc_after,ef_before,ef_after,targets
27,0.10672162004662017,0.07010186480186487,0.21922441724941716,0.041147960372960424,0.9005011655011654,0.7791958041958041,0.8516649794680363,0.6766786030461188,0.6154600904326426,0.32718565955551776,3.2363636363636363,3.2363636363636363,5.0
28,0.6197232459248758,0.5338032600992204,0.972533971178833,0.9031586345381526,0.9986475313016774,0.998582565556343,0.996912327637705,0.9965427763395108,0.9742259856231534,0.9741981165634416,5.647058823529412,5.647058823529412,5.0
29,0.6595376608279835,0.6015358907294392,0.9938063723547595,0.9400577263480488,0.9927924625505271,0.9922772846159944,0.9668150811623547,0.9641183714583863,0.9236238454986938,0.9198832263348392,17.727272727272727,17.575757575757574,0.0
30,0.45578514972548334,0.3707889857666888,0.7705067969855108,0.6440948940693205,0.9999270752583334,0.9999220804130138,0.9998243877961936,0.9998122440767867,0.994452692865465,0.994452692865465,3.535031847133758,3.535031847133758,3.0
31,0.302,0.2390526315789474,0.4810175438596492,0.3469473684210527,0.9150219298245614,0.9172807017543859,0.6341227199284186,0.6246381328849286,0.7055611907456808,0.6692080180732398,13.0,14.0,4.0
32,0.12466600019994017,0.08100809757072885,0.2996597020893733,0.013007697690692765,0.9529041287613715,0.9024992502249325,0.7444273128306071,0.11990031457191187,0.4450388725264323,0.0,18.285714285714285,9.142857142857142,4.0
33,0.08860217939771331,0.0837948896881206,0.13553465027645067,-0.007064523055451244,0.8485962746255837,0.4451392989425089,0.19280198933732856,0.02913235445516335,0.13627132318541457,0.0,3.0769230769230766,0.0,4.0
34,0.006191713048855907,0.023037105751391396,0.028260977118119923,-0.054429189857761184,0.5724799010513296,0.44022881880024733,0.06377810988646779,0.04818113151416596,-0.0295924245373255,-0.04811173691548605,0.45454545454545453,0.0,0.0
35,0.5258870438127402,0.4364330612627826,0.8478497044750917,0.717392813584764,0.9999975311202295,0.9998123651374425,0.9999772157666895,0.9987135445165672,0.9840193349865565,0.9813402799405956,10.239234449760765,10.239234449760765,2.0
36,0.08352173913043481,0.033343023502911406,0.12212044710782449,0.00699396489438564,0.8777051723405158,0.6306483488461048,0.6740473116922098,0.36808834952812985,0.07363061936276723,-0.05871723245784116,2.193548387096774,0.8172043010752689,0.0
37,0.21297624642328133,0.1421347285263025,0.3618309230760077,0.10974521269950799,0.9920910643006288,0.9711274769335103,0.9179608748245041,0.8250705459129523,0.8069988577348404,0.6933455844652279,9.484536082474225,9.072164948453608,5.0
38,0.1773838879275188,0.13149459367112337,0.34722347261564923,0.15839315749446148,0.9845580698138371,0.966033264629052,0.9876777293056114,0.9732158063710064,0.8757779907327696,0.7677726588788149,2.087912087912088,2.087912087912088,3.0
39,0.5247200069544711,0.43702862671877485,0.8803107968160617,0.7663151509195778,0.9999962203962536,0.9999981101981269,0.9999711400754496,0.9999855974190573,0.9935397853337777,0.9935397853337777,8.593155893536121,8.593155893536121,2.0
40,0.20021941135535637,0.14562937492324707,0.25616111998035107,0.10373367718695004,0.9937233069985127,0.9680639131087369,0.9325740082044226,0.7904039588098541,0.7817370267652491,0.664096343795886,13.72549019607843,12.156862745098039,2.0
41,0.17329829149232923,0.12821798000929802,0.36726447001394696,0.18099000464900045,0.991585890283589,0.9852748721524872,0.9921209701085654,0.9850525928489313,0.9412093776053985,0.9033349680294123,2.192468619246862,2.192468619246862,1.0
42,0.17415768617999117,0.14468404210411645,0.21758007543881147,0.06522039298990967,0.9969906178084617,0.9928959516320112,0.9735445187166554,0.9494387487808041,0.6996579895746363,0.2675176767631767,11.078066914498141,11.078066914498141,2.0
43,0.19109302325581395,0.14016309272123229,0.3261138628813048,0.1413506493506494,0.9769612654787073,0.7733105557233464,0.8284134981299444,0.2174844478075783,0.45685719608651876,0.0,8.372093023255815,2.3255813953488373,4.0
44,0.24863965469228622,0.17760999721526044,0.543377889167363,0.34909983291562235,0.9896152418082242,0.9820935440452984,0.9465775893404583,0.9123105234415002,0.8534250018217825,0.8191440680689589,8.24074074074074,7.962962962962963,5.0
45,0.6603961511152461,0.5806473569522319,1.0238549241404074,0.9567770895053416,0.9998271281232867,0.999797450547885,0.9997106739592398,0.9996647137785922,0.991920064595654,0.991920064595654,2.7848101265822782,2.7848101265822782,1.0
46,0.6221016508639361,0.5365160834897562,0.9620355842197303,0.8772628387158878,0.9998700486114454,0.9998122924387545,0.9997454981965721,0.9996391855983007,0.9867058743675226,0.9867058743675226,2.9873417721518987,2.9873417721518987,1.0
47,0.2564326788847479,0.16795404771967576,0.2686310370000384,0.02911719880636776,0.988657078333184,0.9669830048283193,0.8421112323776572,0.7042847931777039,0.6292083068244624,0.4070298674322035,18.03921568627451,16.07843137254902,3.0
48,0.37179280489625327,0.23460217942976574,0.7073204955963575,0.5243528884908195,0.9332193407428517,0.9115200369118864,0.8347960071922097,0.7839579331491365,0.85108945242049,0.85108945242049,16.96969696969697,15.757575757575756,4.0
49,0.2106927366571188,0.15636824553392276,0.48625275713672905,0.3388389721449624,0.9743506718142444,0.9683617695490334,0.8750559081155603,0.8596935504770626,0.5198409630914695,0.5708290940210968,3.9143730886850148,3.9143730886850148,0.0
50,0.13006247224577128,0.10202817811150133,0.2923599168382384,0.1261830366153971,0.921622058051754,0.8889326228250778,0.8227486979284275,0.7352800209561469,0.5860774772777634,0.4900467128048687,6.847826086956521,6.847826086956521,1.0
51,0.4930825023171671,0.42639772638443757,0.8521372656311069,0.7727066187227104,0.9975100922400028,0.9972113731029938,0.9966957766512474,0.9965472603008484,0.9947625850255262,0.9947625850255262,5.033557046979865,5.033557046979865,4.0
52,0.353324309790806,0.2866091415830547,0.7466594006164338,0.5835069578333006,0.996749950816447,0.9897881828316611,0.9646252051930796,0.933009720184954,0.9156171333017423,0.6992475137450668,8.061538461538461,8.0,0.0
53,0.6542358509981477,0.5765455855114221,1.026941963366948,0.9639160321053717,0.9985336488989504,0.9983741510598888,0.9937939050236058,0.9935663488179788,0.9811018336025857,0.9811018336025857,14.069767441860465,14.069767441860465,4.0
54,0.6252809024979856,0.5361386934073478,0.9803539797654222,0.911295072671382,0.9986689348494344,0.9984182409645745,0.9961128767280192,0.9954358166135764,0.9669790546418533,0.9654852900783661,5.6,5.6,5.0
55,0.12006521719287688,0.05758313024270467,0.26939186907272,0.05654353441587473,0.9933174055514481,0.8837138810543066,0.9981735223495822,0.9578744293737808,0.7053909020298522,0.18575330699156664,1.2676962676962678,1.2612612612612613,1.0
56,0.2765092475228634,0.22398915102697248,0.5388597947417917,0.3557568521622985,0.999910046203541,0.999807825980292,0.9998562547719244,0.9997070285615304,0.9951781886628057,0.9903676561042163,2.6626323751891072,2.6626323751891072,3.0
57,0.14762760047899742,0.10365877716159189,0.13935957587806497,0.0357270180089056,0.9705216653296596,0.8956966970109168,0.8117400205155828,0.4675867613837887,0.3072276187931277,0.18394858613734189,8.508946322067594,5.288270377733598,2.0
58,0.15130141874011976,0.08881512729319435,0.2960111305266756,0.10557551513863633,0.9774668575358635,0.8871239391037284,0.9209968659211627,0.7365824886843441,0.8245618514228596,0.59159486190356,5.229681978798586,5.159010600706714,5.0
59,0.7028778027419873,0.6262107386858635,1.0616347379522217,0.9913815397313039,1.0,1.0,1.0,1.0,1.0,1.0,12.642487046632123,12.642487046632123,2.0
60,0.4716401667625072,0.38766669861350705,0.849169845377292,0.719241901475944,0.9999592677784167,0.9999536770813366,0.9999055413404135,0.9998926208411827,0.9950886513732018,0.9950886513732018,3.388888888888889,3.388888888888889,3.0
61,0.15903795367086696,0.11459231872028972,0.15735395759450688,8.43582585075553e-05,0.9979642345129405,0.9900369727608844,0.9623518156129179,0.7522588775089025,0.8007003926131369,0.11564859923910285,19.586206896551722,18.20689655172414,2.0
62,0.0782551337153774,0.0302787726838587,0.16418218720152822,-0.021809336198662876,0.9017206900668577,0.6985807664756447,0.5452280698835056,0.21026556582442035,0.5133881051317634,0.15913557596745173,9.999999999999998,3.541666666666666,1.0
63,0.1748007783265978,0.07078760664571176,0.2910525370453526,0.002259841341116453,0.9764780721448885,0.8243900613680587,0.5112523076864821,0.20550203821769877,0.47031482763661225,0.27105387504642314,15.333333333333334,6.0,0.0
64,0.2304737689634715,0.18168319349097373,0.39830239850834825,0.22053733367234513,0.9893248138198889,0.9856620126245039,0.988929144196612,0.983556171707681,0.9176030151966623,0.8283710741252333,2.3832528180354267,2.3832528180354267,1.0
